消息序号,来源,采集时间,基站标识,小区标识,服务小区物理小区标识,物理小区标识,RSRP(dBm),RSRQ(dB)
2589,5G基站,2023-04-06 21:36:57 (90),1,1,3,3,-111,-19
2590,5G基站,2023-04-06 21:36:58 (120),1,1,3,3,-118,-16
2591,5G基站,2023-04-06 21:36:59 (145),1,1,3,3,-117,-19
2592,5G基站,2023-04-06 21:37:00 (180),1,1,3,3,-111,-18
2593,5G基站,2023-04-06 21:37:01 (190),1,1,3,3,-116,-14
2594,5G基站,2023-04-06 21:37:02 (220),1,1,3,3,-108,-18
2595,5G基站,2023-04-06 21:37:03 (245),1,1,3,3,-109,-20
2596,5G基站,2023-04-06 21:37:04 (265),1,1,3,3,-114,-15
2597,5G基站,2023-04-06 21:37:05 (290),1,1,3,3,-108,-14
2598,5G基站,2023-04-06 21:37:06 (325),1,1,3,3,-113,-20
2599,5G基站,2023-04-06 21:37:07 (340),1,1,3,3,-112,-22
2600,5G基站,2023-04-06 21:37:08 (380),1,1,3,3,-118,-19
2601,5G基站,2023-04-06 21:37:09 (390),1,1,3,3,-121,-16
2602,5G基站,2023-04-06 21:37:10 (420),1,1,3,3,-117,-16
2603,5G基站,2023-04-06 21:37:11 (445),1,1,3,3,-118,-16
2604,5G基站,2023-04-06 21:37:12 (500),1,1,3,3,-111,-17
2605,5G基站,2023-04-06 21:37:13 (490),1,1,3,3,-119,-16
2606,5G基站,2023-04-06 21:37:14 (515),1,1,3,3,-112,-19
2607,5G基站,2023-04-06 21:37:15 (540),1,1,3,3,-118,-17
2608,5G基站,2023-04-06 21:37:16 (565),1,1,3,3,-120,-16
2609,5G基站,2023-04-06 21:37:17 (590),1,1,3,3,-120,-15
2610,5G基站,2023-04-06 21:37:18 (620),1,1,3,3,-109,-16
2611,5G基站,2023-04-06 21:37:19 (635),1,1,3,3,-105,-16
2612,5G基站,2023-04-06 21:37:20 (660),1,1,3,3,-118,-17
2613,5G基站,2023-04-06 21:37:21 (685),1,1,3,3,-120,-13
2614,5G基站,2023-04-06 21:37:22 (710),1,1,3,3,-120,-13
2615,5G基站,2023-04-06 21:37:23 (740),1,1,3,3,-120,-13
2616,5G基站,2023-04-06 21:37:24 (765),1,1,3,3,-120,-13
2617,5G基站,2023-04-06 21:37:25 (785),1,1,3,3,-113,-17
2618,5G基站,2023-04-06 21:37:26 (810),1,1,3,3,-107,-18
2619,5G基站,2023-04-06 21:37:27 (845),1,1,3,3,-107,-17
2620,5G基站,2023-04-06 21:37:28 (860),1,1,3,3,-105,-22
2621,5G基站,2023-04-06 21:37:29 (885),1,1,3,3,-108,-18
2622,5G基站,2023-04-06 21:37:30 (925),1,1,3,3,-117,-17
2623,5G基站,2023-04-06 21:37:31 (940),1,1,3,3,-110,-14
2624,5G基站,2023-04-06 21:37:32 (965),1,1,3,3,-112,-19
2625,5G基站,2023-04-06 21:37:33 (985),1,1,3,3,-110,-20
2626,5G基站,2023-04-06 21:37:35 (10),1,1,3,3,-121,-18
2627,5G基站,2023-04-06 21:37:36 (45),1,1,3,3,-121,-19
2628,5G基站,2023-04-06 21:37:37 (55),1,1,3,3,-117,-22
2629,5G基站,2023-04-06 21:37:38 (85),1,1,3,3,-92,-19
2630,5G基站,2023-04-06 21:37:39 (105),1,1,3,3,-119,-19
2631,5G基站,2023-04-06 21:37:40 (130),1,1,3,3,-123,-17
2632,5G基站,2023-04-06 21:37:41 (165),1,1,3,3,-125,-16
2633,5G基站,2023-04-06 21:38:11 (800),1,1,3,3,-114,-11
2634,5G基站,2023-04-06 21:38:12 (830),1,1,3,3,-110,-21
2635,5G基站,2023-04-06 21:38:13 (978),1,1,3,3,-115,-19
2636,5G基站,2023-04-06 21:38:14 (885),1,1,3,3,-109,-19
2637,5G基站,2023-04-06 21:38:15 (924),1,1,3,3,-117,-18
2638,5G基站,2023-04-06 21:38:16 (924),1,1,3,3,-115,-17
2639,5G基站,2023-04-06 21:38:17 (969),1,1,3,3,-105,-15
2640,5G基站,2023-04-06 21:38:18 (975),1,1,3,3,-109,-17
2641,5G基站,2023-04-06 21:38:20 (19),1,1,3,3,-110,-19
2642,5G基站,2023-04-06 21:38:21 (23),1,1,3,3,-116,-19
2643,5G基站,2023-04-06 21:38:22 (469),1,1,3,3,-114,-20
2644,5G基站,2023-04-06 21:38:23 (85),1,1,3,3,-114,-20
2645,5G基站,2023-04-06 21:38:24 (129),1,1,3,3,-122,-17
2646,5G基站,2023-04-06 21:38:25 (125),1,1,3,3,-120,-18
2647,5G基站,2023-04-06 21:38:26 (164),1,1,3,3,-117,-20
2648,5G基站,2023-04-06 21:38:27 (175),1,1,3,3,-119,-17
2649,5G基站,2023-04-06 21:38:28 (204),1,1,3,3,-119,-19
2650,5G基站,2023-04-06 21:38:29 (225),1,1,3,3,-110,-21
2651,5G基站,2023-04-06 21:38:30 (249),1,1,3,3,-117,-18
2652,5G基站,2023-04-06 21:38:31 (280),1,1,3,3,-122,-18
2653,5G基站,2023-04-06 21:38:32 (299),1,1,3,3,-113,-19
2654,5G基站,2023-04-06 21:38:33 (320),1,1,3,3,-110,-16
2655,5G基站,2023-04-06 21:38:34 (345),1,1,3,3,-117,-15
2656,5G基站,2023-04-06 21:38:35 (369),1,1,3,3,-111,-20
2657,5G基站,2023-04-06 21:38:36 (394),1,1,3,3,-114,-20
2658,5G基站,2023-04-06 21:38:37 (420),1,1,3,3,-115,-19
2659,5G基站,2023-04-06 21:38:38 (445),1,1,3,3,-120,-16
2660,5G基站,2023-04-06 21:38:39 (470),1,1,3,3,-108,-18
2661,5G基站,2023-04-06 21:38:40 (494),1,1,3,3,-119,-20
2662,5G基站,2023-04-06 21:38:41 (525),1,1,3,3,-123,-19
2663,5G基站,2023-04-06 21:38:42 (543),1,1,3,3,-119,-17
2664,5G基站,2023-04-06 21:38:43 (569),1,1,3,3,-121,-18
2665,5G基站,2023-04-06 21:38:44 (605),1,1,3,3,-117,-21
2666,5G基站,2023-04-06 21:38:45 (619),1,1,3,3,-118,-14
2667,5G基站,2023-04-06 21:38:46 (645),1,1,3,3,-122,-14
2668,5G基站,2023-04-06 21:38:47 (685),1,1,3,3,-120,-14
2669,5G基站,2023-04-06 21:38:48 (694),1,1,3,3,-115,-25
2670,5G基站,2023-04-06 21:38:49 (724),1,1,3,3,-120,-17
2671,5G基站,2023-04-06 21:38:50 (743),1,1,3,3,-104,-16
2672,5G基站,2023-04-06 21:38:51 (779),1,1,3,3,-106,-17
2673,5G基站,2023-04-06 21:38:52 (793),1,1,3,3,-119,-16
2674,5G基站,2023-04-06 21:38:53 (844),1,1,3,3,-119,-18
2675,5G基站,2023-04-06 21:38:54 (844),1,1,3,3,-110,-15
2676,5G基站,2023-04-06 21:38:55 (885),1,1,3,3,-118,-18
2677,5G基站,2023-04-06 21:38:56 (895),1,1,3,3,-119,-15
2678,5G基站,2023-04-06 21:38:57 (925),1,1,3,3,-104,-16
2679,5G基站,2023-04-06 21:38:58 (969),1,1,3,3,-121,-21
2680,5G基站,2023-04-06 21:38:59 (983),1,1,3,3,-120,-17
2681,5G基站,2023-04-06 21:39:01 (5),1,1,3,3,-121,-15
2682,5G基站,2023-04-06 21:39:02 (48),1,1,3,3,-117,-19
2683,5G基站,2023-04-06 21:39:03 (63),1,1,3,3,-120,-17
2684,5G基站,2023-04-06 21:39:04 (100),1,1,3,3,-123,-15
2685,5G基站,2023-04-06 21:39:05 (94),1,1,3,3,-118,-17
2686,5G基站,2023-04-06 21:39:06 (124),1,1,3,3,-122,-17
2687,5G基站,2023-04-06 21:39:07 (138),1,1,3,3,-117,-18
2688,5G基站,2023-04-06 21:39:08 (179),1,1,3,3,-122,-17
2689,5G基站,2023-04-06 21:39:09 (190),1,1,3,3,-120,-15
2690,5G基站,2023-04-06 21:39:10 (259),1,1,3,3,-116,-15
2691,5G基站,2023-04-06 21:39:11 (243),1,1,3,3,-118,-15
2692,5G基站,2023-04-06 21:39:12 (265),1,1,3,3,-111,-22
2693,5G基站,2023-04-06 21:39:13 (290),1,1,3,3,-120,-17
2694,5G基站,2023-04-06 21:39:14 (314),1,1,3,3,-121,-15
2695,5G基站,2023-04-06 21:39:15 (405),1,1,3,3,-113,-16
2696,5G基站,2023-04-06 21:39:16 (380),1,1,3,3,-110,-17
2697,5G基站,2023-04-06 21:39:17 (390),1,1,3,3,-102,-16
2698,5G基站,2023-04-06 21:39:18 (414),1,1,3,3,-109,-15
2699,5G基站,2023-04-06 21:39:19 (443),1,1,3,3,-83,-16
2700,5G基站,2023-04-06 21:39:20 (463),1,1,3,3,-113,-18
2701,5G基站,2023-04-06 21:39:21 (488),1,1,3,3,-109,-16
2702,5G基站,2023-04-06 21:39:22 (514),1,1,3,3,-118,-15
2703,5G基站,2023-04-06 21:39:23 (540),1,1,3,3,-119,-14
2704,5G基站,2023-04-06 21:39:24 (564),1,1,3,3,-103,-22
2705,5G基站,2023-04-06 21:39:25 (614),1,1,3,3,-119,-17
2706,5G基站,2023-04-06 21:39:26 (620),1,1,3,3,-119,-18
2707,5G基站,2023-04-06 21:39:27 (650),1,1,3,3,-113,-20
2708,5G基站,2023-04-06 21:39:28 (660),1,1,3,3,-112,-21
2709,5G基站,2023-04-06 21:39:29 (699),1,1,3,3,-114,-15
2710,5G基站,2023-04-06 21:39:30 (710),1,1,3,3,-120,-17
2711,5G基站,2023-04-06 21:39:31 (739),1,1,3,3,-121,-21
2712,5G基站,2023-04-06 21:39:32 (765),1,1,3,3,-120,-18
2713,5G基站,2023-04-06 21:39:33 (814),1,1,3,3,-119,-17
2714,5G基站,2023-04-06 21:39:34 (809),1,1,3,3,-119,-16
2715,5G基站,2023-04-06 21:39:35 (844),1,1,3,3,-104,-15
2716,5G基站,2023-04-06 21:39:36 (860),1,1,3,3,-112,-16
2717,5G基站,2023-04-06 21:39:37 (885),1,1,3,3,-105,-16
2718,5G基站,2023-04-06 21:39:38 (915),1,1,3,3,-118,-18
2719,5G基站,2023-04-06 21:39:39 (940),1,1,3,3,-119,-17
2720,5G基站,2023-04-06 21:39:40 (964),1,1,3,3,-120,-18
2721,5G基站,2023-04-06 21:39:41 (985),1,1,3,3,-118,-18
2722,5G基站,2023-04-06 21:39:43 (19),1,1,3,3,-120,-17
2723,5G基站,2023-04-06 21:39:44 (44),1,1,3,3,-120,-16
2724,5G基站,2023-04-06 21:39:45 (71),1,1,3,3,-120,-16
2725,5G基站,2023-04-06 21:39:46 (105),1,1,3,3,-119,-15
2726,5G基站,2023-04-06 21:39:47 (109),1,1,3,3,-116,-19
2727,5G基站,2023-04-06 21:39:48 (139),1,1,3,3,-112,-20
2728,5G基站,2023-04-06 21:39:49 (163),1,1,3,3,-109,-20
2729,5G基站,2023-04-06 21:39:50 (209),1,1,3,3,-113,-20
2730,5G基站,2023-04-06 21:39:51 (210),1,1,3,3,-117,-17
2731,5G基站,2023-04-06 21:39:52 (258),1,1,3,3,-113,-18
2732,5G基站,2023-04-06 21:39:53 (258),1,1,3,3,-117,-16
2733,5G基站,2023-04-06 21:39:54 (284),1,1,3,3,-120,-15
2734,5G基站,2023-04-06 21:39:55 (305),1,1,3,3,-118,-18
2735,5G基站,2023-04-06 21:39:56 (340),1,1,3,3,-114,-22
2736,5G基站,2023-04-06 21:39:57 (365),1,1,3,3,-115,-21
2737,5G基站,2023-04-06 21:39:58 (380),1,1,3,3,-115,-22
2738,5G基站,2023-04-06 21:39:59 (404),1,1,3,3,-111,-21
2739,5G基站,2023-04-06 21:40:00 (429),1,1,3,3,-115,-20
2740,5G基站,2023-04-06 21:40:01 (460),1,1,3,3,-115,-18
2741,5G基站,2023-04-06 21:40:02 (498),1,1,3,3,-116,-20
2742,5G基站,2023-04-06 21:40:03 (504),1,1,3,3,-110,-19
2743,5G基站,2023-04-06 21:40:04 (529),1,1,3,3,-119,-16
2744,5G基站,2023-04-06 21:40:05 (555),1,1,3,3,-115,-16
2745,5G基站,2023-04-06 21:40:06 (580),1,1,3,3,-117,-17
2746,5G基站,2023-04-06 21:40:07 (619),1,1,3,3,-116,-17
2747,5G基站,2023-04-06 21:40:08 (629),1,1,3,3,-111,-17
2748,5G基站,2023-04-06 21:40:09 (658),1,1,3,3,-109,-14
2749,5G基站,2023-04-06 21:40:10 (698),1,1,3,3,-113,-19
2750,5G基站,2023-04-06 21:40:11 (764),1,1,3,3,-114,-20
2751,5G基站,2023-04-06 21:40:12 (730),1,1,3,3,-118,-19
2752,5G基站,2023-04-06 21:40:13 (765),1,1,3,3,-119,-16
2753,5G基站,2023-04-06 21:40:14 (784),1,1,3,3,-112,-21
2754,5G基站,2023-04-06 21:40:15 (805),1,1,3,3,-115,-20
2755,5G基站,2023-04-06 21:40:17 (28),1,1,3,3,-79,-20
2756,5G基站,2023-04-06 21:40:17 (860),1,1,3,3,-109,-21
2757,5G基站,2023-04-06 21:40:18 (885),1,1,3,3,-113,-21
2758,5G基站,2023-04-06 21:40:19 (904),1,1,3,3,-113,-19
2759,5G基站,2023-04-06 21:40:20 (940),1,1,3,3,-118,-18
2760,5G基站,2023-04-06 21:40:21 (969),1,1,3,3,-113,-18
2761,5G基站,2023-04-06 21:40:22 (980),1,1,3,3,-107,-16
2762,5G基站,2023-04-06 21:40:24 (24),1,1,3,3,-113,-15
2763,5G基站,2023-04-06 21:40:25 (45),1,1,3,3,-113,-20
2764,5G基站,2023-04-06 21:40:26 (59),1,1,3,3,-114,-22
2765,5G基站,2023-04-06 21:40:27 (105),1,1,3,3,-116,-21
2766,5G基站,2023-04-06 21:40:28 (124),1,1,3,3,-118,-19
2767,5G基站,2023-04-06 21:40:29 (125),1,1,3,3,-113,-22
2768,5G基站,2023-04-06 21:40:30 (165),1,1,3,3,-115,-22
2769,5G基站,2023-04-06 21:40:31 (180),1,1,3,3,-106,-20
2770,5G基站,2023-04-06 21:40:32 (260),1,1,3,3,-106,-19
2771,5G基站,2023-04-06 21:40:33 (225),1,1,3,3,-116,-21
2772,5G基站,2023-04-06 21:40:34 (285),1,1,3,3,-117,-20
2773,5G基站,2023-04-06 21:40:35 (285),1,1,3,3,-120,-20
2774,5G基站,2023-04-06 21:40:36 (300),1,1,3,3,-109,-22
2775,5G基站,2023-04-06 21:40:37 (330),1,1,3,3,-108,-22
2776,5G基站,2023-04-06 21:40:38 (410),1,1,3,3,-97,-19
2777,5G基站,2023-04-06 21:40:39 (380),1,1,3,3,-111,-20
2778,5G基站,2023-04-06 21:40:40 (410),1,1,3,3,-113,-21
2779,5G基站,2023-04-06 21:40:41 (423),1,1,3,3,-117,-19
2780,5G基站,2023-04-06 21:40:42 (459),1,1,3,3,-119,-17
2781,5G基站,2023-04-06 21:40:43 (490),1,1,3,3,-112,-18
2782,5G基站,2023-04-06 21:40:44 (500),1,1,3,3,-114,-22
2783,5G基站,2023-04-06 21:40:45 (529),1,1,3,3,-119,-15
2784,5G基站,2023-04-06 21:40:46 (555),1,1,3,3,-120,-14
2785,5G基站,2023-04-06 21:40:47 (580),1,1,3,3,-113,-19
2786,5G基站,2023-04-06 21:40:48 (620),1,1,3,3,-113,-22
2787,5G基站,2023-04-06 21:40:49 (625),1,1,3,3,-119,-19
2788,5G基站,2023-04-06 21:40:50 (655),1,1,3,3,-112,-18
2789,5G基站,2023-04-06 21:40:51 (683),1,1,3,3,-112,-21
2790,5G基站,2023-04-06 21:40:52 (700),1,1,3,3,-115,-21
2791,5G基站,2023-04-06 21:40:53 (725),1,1,3,3,-116,-21
2792,5G基站,2023-04-06 21:40:54 (770),1,1,3,3,-100,-20
2793,5G基站,2023-04-06 21:40:55 (780),1,1,3,3,-107,-17
2794,5G基站,2023-04-06 21:40:56 (850),1,1,3,3,-112,-20
2795,5G基站,2023-04-06 21:40:57 (830),1,1,3,3,-114,-21
2796,5G基站,2023-04-06 21:40:58 (854),1,1,3,3,-120,-17
2797,5G基站,2023-04-06 21:40:59 (885),1,1,3,3,-119,-15
2798,5G基站,2023-04-06 21:41:00 (905),1,1,3,3,-117,-15
2799,5G基站,2023-04-06 21:41:01 (919),1,1,3,3,-117,-18
2800,5G基站,2023-04-06 21:41:02 (945),1,1,3,3,-115,-20
2801,5G基站,2023-04-06 21:41:03 (980),1,1,3,3,-120,-16
2802,5G基站,2023-04-06 21:41:04 (994),1,1,3,3,-99,-20
2803,5G基站,2023-04-06 21:41:06 (20),1,1,3,3,-113,-20
2804,5G基站,2023-04-06 21:41:07 (60),1,1,3,3,-116,-20
2805,5G基站,2023-04-06 21:41:08 (74),1,1,3,3,-114,-16
2806,5G基站,2023-04-06 21:41:09 (100),1,1,3,3,-112,-15
2807,5G基站,2023-04-06 21:41:10 (124),1,1,3,3,-116,-19
2808,5G基站,2023-04-06 21:41:11 (165),1,1,3,3,-120,-17
2809,5G基站,2023-04-06 21:41:12 (170),1,1,3,3,-121,-15
2810,5G基站,2023-04-06 21:41:13 (220),1,1,3,3,-118,-18
2811,5G基站,2023-04-06 21:41:14 (220),1,1,3,3,-121,-15
2812,5G基站,2023-04-06 21:41:15 (260),1,1,3,3,-122,-14
2813,5G基站,2023-04-06 21:41:16 (284),1,1,3,3,-110,-19
2814,5G基站,2023-04-06 21:41:17 (298),1,1,3,3,-120,-16
2815,5G基站,2023-04-06 21:41:18 (340),1,1,3,3,-121,-15
2816,5G基站,2023-04-06 21:41:19 (345),1,1,3,3,-120,-15
2817,5G基站,2023-04-06 21:41:20 (368),1,1,3,3,-120,-14
2818,5G基站,2023-04-06 21:41:21 (395),1,1,3,3,-120,-14
2819,5G基站,2023-04-06 21:41:22 (448),1,1,3,3,-120,-14
2820,5G基站,2023-04-06 21:41:23 (444),1,1,3,3,-121,-15
2821,5G基站,2023-04-06 21:41:24 (469),1,1,3,3,-116,-20
2822,5G基站,2023-04-06 21:41:25 (490),1,1,3,3,-120,-18
2823,5G基站,2023-04-06 21:41:26 (535),1,1,3,3,-103,-21
2824,5G基站,2023-04-06 21:41:27 (540),1,1,3,3,-92,-21
2825,5G基站,2023-04-06 21:42:01 (78),1,1,3,3,-115,-11
2826,5G基站,2023-04-06 21:42:02 (105),1,1,3,3,-114,-13
2827,5G基站,2023-04-06 21:42:03 (140),1,1,3,3,-116,-12
2828,5G基站,2023-04-06 21:42:04 (155),1,1,3,3,-113,-14
2829,5G基站,2023-04-06 21:42:05 (205),1,1,3,3,-116,-12
2830,5G基站,2023-04-06 21:42:06 (205),1,1,3,3,-118,-12
2831,5G基站,2023-04-06 21:42:07 (250),1,1,3,3,-114,-15
2832,5G基站,2023-04-06 21:42:08 (255),1,1,3,3,-118,-13
2833,5G基站,2023-04-06 21:42:09 (285),1,1,3,3,-115,-15
2834,5G基站,2023-04-06 21:42:10 (305),1,1,3,3,-118,-12
2835,5G基站,2023-04-06 21:42:11 (328),1,1,3,3,-117,-12
2836,5G基站,2023-04-06 21:42:12 (355),1,1,3,3,-116,-12
2837,5G基站,2023-04-06 21:42:13 (395),1,1,3,3,-109,-14
2838,5G基站,2023-04-06 21:42:14 (410),1,1,3,3,-109,-15
2839,5G基站,2023-04-06 21:42:15 (430),1,1,3,3,-119,-15
2840,5G基站,2023-04-06 21:42:16 (460),1,1,3,3,-119,-13
2841,5G基站,2023-04-06 21:42:17 (485),1,1,3,3,-116,-14
2842,5G基站,2023-04-06 21:42:18 (505),1,1,3,3,-115,-14
2843,5G基站,2023-04-06 21:42:19 (535),1,1,3,3,-119,-12
2844,5G基站,2023-04-06 21:42:20 (555),1,1,3,3,-116,-16
2845,5G基站,2023-04-06 21:42:21 (585),1,1,3,3,-120,-13
2846,5G基站,2023-04-06 21:42:22 (605),1,1,3,3,-118,-17
2847,5G基站,2023-04-06 21:42:23 (623),1,1,3,3,-115,-14
2848,5G基站,2023-04-06 21:42:24 (663),1,1,3,3,-113,-15
2849,5G基站,2023-04-06 21:42:25 (700),1,1,3,3,-114,-17
2850,5G基站,2023-04-06 21:42:26 (705),1,1,3,3,-100,-14
2851,5G基站,2023-04-06 21:42:27 (740),1,1,3,3,-107,-16
2852,5G基站,2023-04-06 21:42:28 (749),1,1,3,3,-120,-16
2853,5G基站,2023-04-06 21:42:29 (778),1,1,3,3,-117,-16
2854,5G基站,2023-04-06 21:42:30 (805),1,1,3,3,-117,-19
2855,5G基站,2023-04-06 21:42:31 (825),1,1,3,3,-121,-15
2856,5G基站,2023-04-06 21:42:32 (850),1,1,3,3,-118,-13
2857,5G基站,2023-04-06 21:42:33 (898),1,1,3,3,-120,-17
2858,5G基站,2023-04-06 21:42:34 (900),1,1,3,3,-119,-14
2859,5G基站,2023-04-06 21:42:35 (938),1,1,3,3,-118,-13
2860,5G基站,2023-04-06 21:42:36 (948),1,1,3,3,-122,-15
2861,5G基站,2023-04-06 21:42:37 (980),1,1,3,3,-122,-14
2862,5G基站,2023-04-06 21:42:39 (35),1,1,3,3,-120,-14
2863,5G基站,2023-04-06 21:42:40 (25),1,1,3,3,-121,-16
2864,5G基站,2023-04-06 21:42:41 (78),1,1,3,3,-123,-15
2865,5G基站,2023-04-06 21:42:42 (70),1,1,3,3,-120,-16
2866,5G基站,2023-04-06 21:42:43 (125),1,1,3,3,-121,-14
2867,5G基站,2023-04-06 21:42:44 (120),1,1,3,3,-121,-17
2868,5G基站,2023-04-06 21:42:45 (165),1,1,3,3,-120,-16
2869,5G基站,2023-04-06 21:42:46 (185),1,1,3,3,-99,-19
2870,5G基站,2023-04-06 21:42:47 (220),1,1,3,3,-110,-17
2871,5G基站,2023-04-06 21:43:11 (539),1,1,3,3,-113,-14
2872,5G基站,2023-04-06 21:43:12 (565),1,1,3,3,-116,-14
2873,5G基站,2023-04-06 21:43:13 (600),1,1,3,3,-117,-14
2874,5G基站,2023-04-06 21:43:14 (620),1,1,3,3,-119,-13
2875,5G基站,2023-04-06 21:43:15 (639),1,1,3,3,-119,-14
2876,5G基站,2023-04-06 21:43:16 (679),1,1,3,3,-117,-14
2877,5G基站,2023-04-06 21:43:17 (690),1,1,3,3,-119,-18
2878,5G基站,2023-04-06 21:43:18 (733),1,1,3,3,-113,-18
2879,5G基站,2023-04-06 21:43:19 (739),1,1,3,3,-118,-14
2880,5G基站,2023-04-06 21:43:20 (765),1,1,3,3,-121,-15
2881,5G基站,2023-04-06 21:43:21 (785),1,1,3,3,-120,-13
2882,5G基站,2023-04-06 21:43:22 (808),1,1,3,3,-119,-14
2883,5G基站,2023-04-06 21:43:23 (834),1,1,3,3,-113,-16
2884,5G基站,2023-04-06 21:43:24 (970),1,1,3,3,-113,-19
2885,5G基站,2023-04-06 21:43:25 (889),1,1,3,3,-114,-20
2886,5G基站,2023-04-06 21:43:27 (10),1,1,3,3,-115,-17
2887,5G基站,2023-04-06 21:43:27 (935),1,1,3,3,-117,-18
2888,5G基站,2023-04-06 21:43:29 (8),1,1,3,3,-116,-19
2889,5G基站,2023-04-06 21:43:29 (990),1,1,3,3,-109,-19
2890,5G基站,2023-04-06 21:43:31 (9),1,1,3,3,-114,-18
2891,5G基站,2023-04-06 21:43:32 (45),1,1,3,3,-112,-20
2892,5G基站,2023-04-06 21:43:33 (65),1,1,3,3,-108,-16
2893,5G基站,2023-04-06 21:43:34 (85),1,1,3,3,-119,-19
2894,5G基站,2023-04-06 21:43:35 (124),1,1,3,3,-113,-19
2895,5G基站,2023-04-06 21:43:36 (133),1,1,3,3,-112,-18
2896,5G基站,2023-04-06 21:43:37 (153),1,1,3,3,-118,-20
2897,5G基站,2023-04-06 21:43:38 (179),1,1,3,3,-119,-19
2898,5G基站,2023-04-06 21:43:39 (205),1,1,3,3,-115,-17
2899,5G基站,2023-04-06 21:43:40 (229),1,1,3,3,-120,-14
2900,5G基站,2023-04-06 21:43:41 (254),1,1,3,3,-122,-15
2901,5G基站,2023-04-06 21:43:42 (300),1,1,3,3,-111,-16
2902,5G基站,2023-04-06 21:43:43 (305),1,1,3,3,-121,-15
2903,5G基站,2023-04-06 21:43:44 (340),1,1,3,3,-123,-17
2904,5G基站,2023-04-06 21:43:45 (363),1,1,3,3,-117,-16
2905,5G基站,2023-04-06 21:43:46 (384),1,1,3,3,-107,-14
2906,5G基站,2023-04-06 21:43:47 (403),1,1,3,3,-114,-14
2907,5G基站,2023-04-06 21:43:48 (445),1,1,3,3,-105,-17
2908,5G基站,2023-04-06 21:43:49 (459),1,1,3,3,-105,-15
2909,5G基站,2023-04-06 21:43:50 (499),1,1,3,3,-117,-15
2910,5G基站,2023-04-06 21:43:51 (540),1,1,3,3,-120,-16
2911,5G基站,2023-04-06 21:43:52 (539),1,1,3,3,-118,-12
2912,5G基站,2023-04-06 21:43:53 (565),1,1,3,3,-121,-13
2913,5G基站,2023-04-06 21:43:54 (580),1,1,3,3,-112,-15
2914,5G基站,2023-04-06 21:43:55 (622),1,1,3,3,-107,-15
2915,5G基站,2023-04-06 21:43:56 (630),1,1,3,3,-110,-18
2916,5G基站,2023-04-06 21:43:57 (659),1,1,3,3,-108,-14
2917,5G基站,2023-04-06 21:43:58 (675),1,1,3,3,-116,-15
2918,5G基站,2023-04-06 21:43:59 (699),1,1,3,3,-108,-13
2919,5G基站,2023-04-06 21:44:00 (724),1,1,3,3,-116,-18
2920,5G基站,2023-04-06 21:44:01 (749),1,1,3,3,-109,-17
2921,5G基站,2023-04-06 21:44:02 (774),1,1,3,3,-121,-16
2922,5G基站,2023-04-06 21:44:03 (810),1,1,3,3,-97,-16
2923,5G基站,2023-04-06 21:44:04 (825),1,1,3,3,-119,-16
2924,5G基站,2023-04-06 21:44:05 (850),1,1,3,3,-118,-16
2925,5G基站,2023-04-06 21:44:06 (873),1,1,3,3,-118,-15
2926,5G基站,2023-04-06 21:44:07 (904),1,1,3,3,-121,-15
2927,5G基站,2023-04-06 21:44:08 (925),1,1,3,3,-118,-14
2928,5G基站,2023-04-06 21:44:09 (950),1,1,3,3,-118,-13
2929,5G基站,2023-04-06 21:44:10 (975),1,1,3,3,-120,-16
2930,5G基站,2023-04-06 21:44:11 (994),1,1,3,3,-120,-14
2931,5G基站,2023-04-06 21:44:13 (25),1,1,3,3,-108,-21
2932,5G基站,2023-04-06 21:44:14 (44),1,1,3,3,-118,-17
2933,5G基站,2023-04-06 21:44:15 (70),1,1,3,3,-111,-18
2934,5G基站,2023-04-06 21:44:16 (99),1,1,3,3,-115,-20
2935,5G基站,2023-04-06 21:44:17 (125),1,1,3,3,-108,-19
2936,5G基站,2023-04-06 21:44:18 (165),1,1,3,3,-117,-19
2937,5G基站,2023-04-06 21:44:19 (170),1,1,3,3,-119,-25
2938,5G基站,2023-04-06 21:44:20 (204),1,1,3,3,-119,-15
2939,5G基站,2023-04-06 21:44:21 (219),1,1,3,3,-118,-12
2940,5G基站,2023-04-06 21:44:22 (245),1,1,3,3,-112,-19
2941,5G基站,2023-04-06 21:44:23 (269),1,1,3,3,-118,-13
2942,5G基站,2023-04-06 21:44:24 (294),1,1,3,3,-116,-14
2943,5G基站,2023-04-06 21:44:25 (324),1,1,3,3,-119,-15
2944,5G基站,2023-04-06 21:44:26 (344),1,1,3,3,-116,-14
2945,5G基站,2023-04-06 21:44:27 (365),1,1,3,3,-117,-16
2946,5G基站,2023-04-06 21:44:28 (389),1,1,3,3,-101,-15
2947,5G基站,2023-04-06 21:44:29 (420),1,1,3,3,-118,-13
2948,5G基站,2023-04-06 21:44:30 (444),1,1,3,3,-118,-15
2949,5G基站,2023-04-06 21:44:31 (484),1,1,3,3,-111,-18
2950,5G基站,2023-04-06 21:44:32 (500),1,1,3,3,-114,-14
2951,5G基站,2023-04-06 21:44:33 (529),1,1,3,3,-118,-13
2952,5G基站,2023-04-06 21:44:34 (540),1,1,3,3,-101,-15
2953,5G基站,2023-04-06 21:44:35 (580),1,1,3,3,-119,-15
2954,5G基站,2023-04-06 21:44:36 (609),1,1,3,3,-115,-14
