消息序号,来源,采集时间,基站标识,小区标识,服务小区物理小区标识,物理小区标识,RSRP(dBm),RSRQ(dB)
24604,5G基站,2023-03-21 15:59:31 (73),1,1,3,3,-77,-10
24605,5G基站,2023-03-21 15:59:32 (93),1,1,3,3,-76,-10
24606,5G基站,2023-03-21 15:59:33 (133),1,1,3,3,-77,-10
24607,5G基站,2023-03-21 15:59:34 (153),1,1,3,3,-77,-10
24608,5G基站,2023-03-21 15:59:35 (173),1,1,3,3,-77,-10
24609,5G基站,2023-03-21 15:59:36 (193),1,1,3,3,-77,-11
24610,5G基站,2023-03-21 15:59:37 (238),1,1,3,3,-77,-11
24611,5G基站,2023-03-21 15:59:38 (253),1,1,3,3,-77,-11
24612,5G基站,2023-03-21 15:59:39 (263),1,1,3,3,-76,-11
24613,5G基站,2023-03-21 15:59:40 (289),1,1,3,3,-75,-11
24614,5G基站,2023-03-21 15:59:41 (313),1,1,3,3,-76,-11
24615,5G基站,2023-03-21 15:59:42 (338),1,1,3,3,-77,-10
24616,5G基站,2023-03-21 15:59:43 (363),1,1,3,3,-77,-10
24617,5G基站,2023-03-21 15:59:44 (388),1,1,3,3,-78,-11
24618,5G基站,2023-03-21 15:59:45 (413),1,1,3,3,-79,-11
24619,5G基站,2023-03-21 15:59:46 (438),1,1,3,3,-84,-11
24620,5G基站,2023-03-21 15:59:47 (463),1,1,3,3,-84,-11
24621,5G基站,2023-03-21 15:59:48 (488),1,1,3,3,-83,-10
24622,5G基站,2023-03-21 15:59:49 (513),1,1,3,3,-79,-10
24623,5G基站,2023-03-21 15:59:50 (538),1,1,3,3,-75,-10
24624,5G基站,2023-03-21 15:59:51 (563),1,1,3,3,-79,-10
24625,5G基站,2023-03-21 15:59:52 (588),1,1,3,3,-74,-10
24626,5G基站,2023-03-21 15:59:53 (613),1,1,3,3,-73,-10
24627,5G基站,2023-03-21 15:59:54 (638),1,1,3,3,-74,-10
24628,5G基站,2023-03-21 15:59:55 (663),1,1,3,3,-74,-10
24629,5G基站,2023-03-21 15:59:56 (688),1,1,3,3,-75,-10
24630,5G基站,2023-03-21 15:59:57 (713),1,1,3,3,-74,-10
24631,5G基站,2023-03-21 15:59:58 (738),1,1,3,3,-74,-10
24632,5G基站,2023-03-21 15:59:59 (763),1,1,3,3,-75,-10
24633,5G基站,2023-03-21 16:00:00 (788),1,1,3,3,-74,-10
24634,5G基站,2023-03-21 16:00:01 (813),1,1,3,3,-74,-10
24635,5G基站,2023-03-21 16:00:02 (838),1,1,3,3,-74,-10
24636,5G基站,2023-03-21 16:00:03 (873),1,1,3,3,-74,-10
24637,5G基站,2023-03-21 16:00:04 (888),1,1,3,3,-74,-10
24638,5G基站,2023-03-21 16:00:05 (913),1,1,3,3,-75,-10
24639,5G基站,2023-03-21 16:00:06 (938),1,1,3,3,-75,-10
24640,5G基站,2023-03-21 16:00:07 (968),1,1,3,3,-74,-10
24641,5G基站,2023-03-21 16:00:08 (988),1,1,3,3,-74,-10
24642,5G基站,2023-03-21 16:00:10 (13),1,1,3,3,-74,-10
24643,5G基站,2023-03-21 16:00:11 (53),1,1,3,3,-74,-10
24644,5G基站,2023-03-21 16:00:12 (73),1,1,3,3,-74,-10
24645,5G基站,2023-03-21 16:00:13 (93),1,1,3,3,-74,-10
24646,5G基站,2023-03-21 16:00:14 (133),1,1,3,3,-75,-10
24647,5G基站,2023-03-21 16:00:15 (153),1,1,3,3,-74,-10
24648,5G基站,2023-03-21 16:00:16 (173),1,1,3,3,-74,-10
24649,5G基站,2023-03-21 16:00:17 (198),1,1,3,3,-74,-10
24650,5G基站,2023-03-21 16:00:18 (233),1,1,3,3,-74,-10
24651,5G基站,2023-03-21 16:00:19 (253),1,1,3,3,-74,-10
24652,5G基站,2023-03-21 16:00:20 (263),1,1,3,3,-74,-10
24653,5G基站,2023-03-21 16:00:21 (293),1,1,3,3,-74,-10
24654,5G基站,2023-03-21 16:00:22 (313),1,1,3,3,-74,-10
24655,5G基站,2023-03-21 16:00:23 (353),1,1,3,3,-74,-10
24656,5G基站,2023-03-21 16:00:24 (363),1,1,3,3,-75,-10
24657,5G基站,2023-03-21 16:00:25 (403),1,1,3,3,-75,-10
24658,5G基站,2023-03-21 16:00:26 (433),1,1,3,3,-74,-11
24659,5G基站,2023-03-21 16:00:27 (453),1,1,3,3,-73,-10
24660,5G基站,2023-03-21 16:00:28 (473),1,1,3,3,-74,-10
24661,5G基站,2023-03-21 16:00:29 (498),1,1,3,3,-74,-10
24662,5G基站,2023-03-21 16:00:30 (533),1,1,3,3,-73,-10
24663,5G基站,2023-03-21 16:00:31 (558),1,1,3,3,-73,-10
24664,5G基站,2023-03-21 16:00:32 (573),1,1,3,3,-73,-10
24665,5G基站,2023-03-21 16:00:33 (593),1,1,3,3,-73,-10
24666,5G基站,2023-03-21 16:00:34 (643),1,1,3,3,-73,-10
24667,5G基站,2023-03-21 16:00:35 (653),1,1,3,3,-73,-10
24668,5G基站,2023-03-21 16:00:36 (673),1,1,3,3,-74,-10
24669,5G基站,2023-03-21 16:00:37 (693),1,1,3,3,-73,-10
24670,5G基站,2023-03-21 16:00:38 (738),1,1,3,3,-73,-10
24671,5G基站,2023-03-21 16:00:39 (753),1,1,3,3,-73,-10
24672,5G基站,2023-03-21 16:00:40 (773),1,1,3,3,-74,-10
24673,5G基站,2023-03-21 16:00:41 (793),1,1,3,3,-73,-10
24674,5G基站,2023-03-21 16:00:42 (828),1,1,3,3,-74,-10
24675,5G基站,2023-03-21 16:00:43 (853),1,1,3,3,-73,-10
24676,5G基站,2023-03-21 16:00:44 (863),1,1,3,3,-75,-10
24677,5G基站,2023-03-21 16:00:45 (893),1,1,3,3,-73,-10
24678,5G基站,2023-03-21 16:00:46 (913),1,1,3,3,-76,-10
24679,5G基站,2023-03-21 16:00:47 (953),1,1,3,3,-74,-10
24680,5G基站,2023-03-21 16:00:48 (963),1,1,3,3,-76,-10
24681,5G基站,2023-03-21 16:00:49 (993),1,1,3,3,-74,-10
24682,5G基站,2023-03-21 16:00:51 (13),1,1,3,3,-77,-10
24683,5G基站,2023-03-21 16:00:52 (38),1,1,3,3,-74,-10
24684,5G基站,2023-03-21 16:00:53 (68),1,1,3,3,-74,-10
24685,5G基站,2023-03-21 16:00:54 (88),1,1,3,3,-75,-10
24686,5G基站,2023-03-21 16:00:55 (113),1,1,3,3,-75,-10
24687,5G基站,2023-03-21 16:00:56 (138),1,1,3,3,-75,-10
24688,5G基站,2023-03-21 16:00:57 (163),1,1,3,3,-74,-10
24689,5G基站,2023-03-21 16:00:58 (188),1,1,3,3,-74,-10
24690,5G基站,2023-03-21 16:00:59 (213),1,1,3,3,-74,-10
24691,5G基站,2023-03-21 16:01:00 (238),1,1,3,3,-75,-10
24692,5G基站,2023-03-21 16:01:01 (263),1,1,3,3,-75,-10
24693,5G基站,2023-03-21 16:01:02 (288),1,1,3,3,-74,-10
24694,5G基站,2023-03-21 16:01:03 (313),1,1,3,3,-74,-10
24695,5G基站,2023-03-21 16:01:04 (338),1,1,3,3,-74,-10
24696,5G基站,2023-03-21 16:01:05 (363),1,1,3,3,-75,-10
24697,5G基站,2023-03-21 16:01:06 (388),1,1,3,3,-75,-10
24698,5G基站,2023-03-21 16:01:07 (413),1,1,3,3,-74,-10
24699,5G基站,2023-03-21 16:01:08 (438),1,1,3,3,-74,-10
24700,5G基站,2023-03-21 16:01:09 (473),1,1,3,3,-74,-10
24701,5G基站,2023-03-21 16:01:10 (493),1,1,3,3,-74,-10
24702,5G基站,2023-03-21 16:01:11 (533),1,1,3,3,-74,-10
24703,5G基站,2023-03-21 16:01:12 (553),1,1,3,3,-74,-10
24704,5G基站,2023-03-21 16:01:13 (573),1,1,3,3,-75,-10
24705,5G基站,2023-03-21 16:01:14 (593),1,1,3,3,-77,-10
24706,5G基站,2023-03-21 16:01:15 (633),1,1,3,3,-74,-10
24707,5G基站,2023-03-21 16:01:16 (653),1,1,3,3,-74,-10
24708,5G基站,2023-03-21 16:01:17 (673),1,1,3,3,-74,-10
24709,5G基站,2023-03-21 16:01:18 (693),1,1,3,3,-74,-10
24710,5G基站,2023-03-21 16:01:19 (733),1,1,3,3,-74,-10
24711,5G基站,2023-03-21 16:01:20 (753),1,1,3,3,-74,-10
24712,5G基站,2023-03-21 16:01:21 (773),1,1,3,3,-74,-10
24713,5G基站,2023-03-21 16:01:22 (793),1,1,3,3,-78,-10
24714,5G基站,2023-03-21 16:01:23 (833),1,1,3,3,-76,-10
24715,5G基站,2023-03-21 16:01:24 (853),1,1,3,3,-76,-10
24716,5G基站,2023-03-21 16:01:25 (873),1,1,3,3,-76,-10
24717,5G基站,2023-03-21 16:01:26 (893),1,1,3,3,-76,-10
24718,5G基站,2023-03-21 16:01:27 (933),1,1,3,3,-76,-10
24719,5G基站,2023-03-21 16:01:28 (953),1,1,3,3,-76,-10
24720,5G基站,2023-03-21 16:01:29 (978),1,1,3,3,-75,-10
24721,5G基站,2023-03-21 16:01:30 (988),1,1,3,3,-76,-10
24722,5G基站,2023-03-21 16:01:32 (33),1,1,3,3,-76,-10
24723,5G基站,2023-03-21 16:01:33 (53),1,1,3,3,-76,-10
24724,5G基站,2023-03-21 16:01:34 (83),1,1,3,3,-76,-10
24725,5G基站,2023-03-21 16:01:35 (98),1,1,3,3,-76,-10
24726,5G基站,2023-03-21 16:01:36 (133),1,1,3,3,-76,-10
24727,5G基站,2023-03-21 16:01:37 (153),1,1,3,3,-76,-10
24728,5G基站,2023-03-21 16:01:38 (173),1,1,3,3,-76,-10
24729,5G基站,2023-03-21 16:01:39 (193),1,1,3,3,-76,-10
24730,5G基站,2023-03-21 16:01:40 (233),1,1,3,3,-76,-10
24731,5G基站,2023-03-21 16:01:41 (243),1,1,3,3,-76,-10
24732,5G基站,2023-03-21 16:01:42 (273),1,1,3,3,-76,-10
24733,5G基站,2023-03-21 16:01:43 (293),1,1,3,3,-77,-10
24734,5G基站,2023-03-21 16:01:44 (333),1,1,3,3,-76,-10
24735,5G基站,2023-03-21 16:01:45 (353),1,1,3,3,-77,-10
24736,5G基站,2023-03-21 16:01:46 (378),1,1,3,3,-76,-10
24737,5G基站,2023-03-21 16:01:47 (398),1,1,3,3,-76,-10
24738,5G基站,2023-03-21 16:01:48 (433),1,1,3,3,-76,-10
24739,5G基站,2023-03-21 16:01:49 (453),1,1,3,3,-77,-10
24740,5G基站,2023-03-21 16:01:50 (473),1,1,3,3,-76,-10
24741,5G基站,2023-03-21 16:01:51 (493),1,1,3,3,-75,-10
24742,5G基站,2023-03-21 16:01:52 (513),1,1,3,3,-76,-10
24743,5G基站,2023-03-21 16:01:53 (552),1,1,3,3,-78,-10
24744,5G基站,2023-03-21 16:01:54 (573),1,1,3,3,-77,-10
24745,5G基站,2023-03-21 16:01:55 (608),1,1,3,3,-75,-10
24746,5G基站,2023-03-21 16:01:56 (633),1,1,3,3,-75,-10
24747,5G基站,2023-03-21 16:01:57 (652),1,1,3,3,-75,-10
24748,5G基站,2023-03-21 16:01:58 (673),1,1,3,3,-75,-10
24749,5G基站,2023-03-21 16:01:59 (693),1,1,3,3,-77,-10
24750,5G基站,2023-03-21 16:02:00 (733),1,1,3,3,-75,-10
24751,5G基站,2023-03-21 16:02:01 (763),1,1,3,3,-74,-10
24752,5G基站,2023-03-21 16:02:02 (762),1,1,3,3,-74,-10
24753,5G基站,2023-03-21 16:02:03 (788),1,1,3,3,-76,-10
24754,5G基站,2023-03-21 16:02:04 (813),1,1,3,3,-78,-10
24755,5G基站,2023-03-21 16:02:05 (838),1,1,3,3,-74,-10
24756,5G基站,2023-03-21 16:02:06 (863),1,1,3,3,-74,-10
24757,5G基站,2023-03-21 16:02:07 (888),1,1,3,3,-74,-10
24758,5G基站,2023-03-21 16:02:08 (913),1,1,3,3,-75,-10
24759,5G基站,2023-03-21 16:02:09 (938),1,1,3,3,-74,-10
24760,5G基站,2023-03-21 16:02:10 (963),1,1,3,3,-74,-10
24761,5G基站,2023-03-21 16:02:11 (988),1,1,3,3,-74,-10
24762,5G基站,2023-03-21 16:02:13 (13),1,1,3,3,-75,-10
24763,5G基站,2023-03-21 16:02:14 (38),1,1,3,3,-75,-10
24764,5G基站,2023-03-21 16:02:15 (63),1,1,3,3,-74,-10
24765,5G基站,2023-03-21 16:02:16 (88),1,1,3,3,-74,-10
24766,5G基站,2023-03-21 16:02:17 (113),1,1,3,3,-74,-10
24767,5G基站,2023-03-21 16:02:18 (138),1,1,3,3,-75,-10
24768,5G基站,2023-03-21 16:02:19 (163),1,1,3,3,-75,-10
24769,5G基站,2023-03-21 16:02:20 (193),1,1,3,3,-74,-10
24770,5G基站,2023-03-21 16:02:21 (233),1,1,3,3,-74,-10
24771,5G基站,2023-03-21 16:02:22 (253),1,1,3,3,-79,-10
24772,5G基站,2023-03-21 16:02:23 (273),1,1,3,3,-74,-10
24773,5G基站,2023-03-21 16:02:24 (293),1,1,3,3,-74,-10
24774,5G基站,2023-03-21 16:02:25 (313),1,1,3,3,-74,-10
24775,5G基站,2023-03-21 16:02:26 (353),1,1,3,3,-74,-10
24776,5G基站,2023-03-21 16:02:27 (373),1,1,3,3,-74,-10
24777,5G基站,2023-03-21 16:02:28 (393),1,1,3,3,-74,-10
24778,5G基站,2023-03-21 16:02:29 (443),1,1,3,3,-74,-10
24779,5G基站,2023-03-21 16:02:30 (453),1,1,3,3,-74,-10
24780,5G基站,2023-03-21 16:02:31 (478),1,1,3,3,-74,-10
24781,5G基站,2023-03-21 16:02:32 (493),1,1,3,3,-79,-10
24782,5G基站,2023-03-21 16:02:33 (523),1,1,3,3,-75,-10
24783,5G基站,2023-03-21 16:02:34 (553),1,1,3,3,-74,-10
24784,5G基站,2023-03-21 16:02:35 (573),1,1,3,3,-74,-10
24785,5G基站,2023-03-21 16:02:36 (593),1,1,3,3,-75,-10
24786,5G基站,2023-03-21 16:02:37 (633),1,1,3,3,-75,-10
24787,5G基站,2023-03-21 16:02:38 (653),1,1,3,3,-75,-10
24788,5G基站,2023-03-21 16:02:39 (673),1,1,3,3,-75,-10
24789,5G基站,2023-03-21 16:02:40 (693),1,1,3,3,-75,-10
24790,5G基站,2023-03-21 16:02:41 (713),1,1,3,3,-75,-10
24791,5G基站,2023-03-21 16:02:42 (752),1,1,3,3,-79,-10
24792,5G基站,2023-03-21 16:02:43 (773),1,1,3,3,-75,-10
24793,5G基站,2023-03-21 16:02:44 (792),1,1,3,3,-75,-10
24794,5G基站,2023-03-21 16:02:45 (833),1,1,3,3,-75,-10
24795,5G基站,2023-03-21 16:02:46 (852),1,1,3,3,-75,-10
24796,5G基站,2023-03-21 16:02:47 (873),1,1,3,3,-75,-10
24797,5G基站,2023-03-21 16:02:48 (893),1,1,3,3,-74,-10
24798,5G基站,2023-03-21 16:02:49 (913),1,1,3,3,-75,-10
24799,5G基站,2023-03-21 16:02:50 (953),1,1,3,3,-75,-10
24800,5G基站,2023-03-21 16:02:51 (973),1,1,3,3,-75,-10
24801,5G基站,2023-03-21 16:02:52 (993),1,1,3,3,-75,-10
24802,5G基站,2023-03-21 16:02:54 (33),1,1,3,3,-76,-10
24803,5G基站,2023-03-21 16:02:55 (58),1,1,3,3,-75,-10
24804,5G基站,2023-03-21 16:02:56 (72),1,1,3,3,-75,-10
24805,5G基站,2023-03-21 16:02:57 (93),1,1,3,3,-76,-10
24806,5G基站,2023-03-21 16:02:58 (133),1,1,3,3,-77,-10
24807,5G基站,2023-03-21 16:02:59 (153),1,1,3,3,-75,-10
24808,5G基站,2023-03-21 16:03:00 (173),1,1,3,3,-75,-10
24809,5G基站,2023-03-21 16:03:01 (193),1,1,3,3,-77,-10
24810,5G基站,2023-03-21 16:03:02 (232),1,1,3,3,-76,-10
24811,5G基站,2023-03-21 16:03:03 (253),1,1,3,3,-74,-10
24812,5G基站,2023-03-21 16:03:04 (273),1,1,3,3,-74,-10
24813,5G基站,2023-03-21 16:03:05 (292),1,1,3,3,-74,-10
24814,5G基站,2023-03-21 16:03:06 (333),1,1,3,3,-75,-10
24815,5G基站,2023-03-21 16:03:07 (353),1,1,3,3,-75,-10
24816,5G基站,2023-03-21 16:03:08 (378),1,1,3,3,-74,-10
24817,5G基站,2023-03-21 16:03:09 (392),1,1,3,3,-74,-10
24818,5G基站,2023-03-21 16:03:10 (433),1,1,3,3,-74,-10
24819,5G基站,2023-03-21 16:03:11 (453),1,1,3,3,-74,-10
24820,5G基站,2023-03-21 16:03:12 (473),1,1,3,3,-74,-10
24821,5G基站,2023-03-21 16:03:13 (493),1,1,3,3,-74,-10
24822,5G基站,2023-03-21 16:03:14 (533),1,1,3,3,-74,-11
24823,5G基站,2023-03-21 16:03:15 (553),1,1,3,3,-74,-10
24824,5G基站,2023-03-21 16:03:16 (573),1,1,3,3,-73,-10
24825,5G基站,2023-03-21 16:03:17 (593),1,1,3,3,-73,-10
24826,5G基站,2023-03-21 16:03:18 (633),1,1,3,3,-73,-10
24827,5G基站,2023-03-21 16:03:19 (638),1,1,3,3,-73,-10
24828,5G基站,2023-03-21 16:03:20 (663),1,1,3,3,-77,-10
24829,5G基站,2023-03-21 16:03:21 (668),1,1,3,3,-73,-10
24830,5G基站,2023-03-21 16:03:22 (713),1,1,3,3,-74,-10
24831,5G基站,2023-03-21 16:03:23 (738),1,1,3,3,-74,-10
24832,5G基站,2023-03-21 16:03:24 (763),1,1,3,3,-73,-10
24833,5G基站,2023-03-21 16:03:25 (788),1,1,3,3,-73,-10
24834,5G基站,2023-03-21 16:03:26 (813),1,1,3,3,-73,-10
24835,5G基站,2023-03-21 16:03:27 (838),1,1,3,3,-74,-10
24836,5G基站,2023-03-21 16:03:28 (863),1,1,3,3,-74,-10
24837,5G基站,2023-03-21 16:03:29 (888),1,1,3,3,-74,-10
24838,5G基站,2023-03-21 16:03:30 (913),1,1,3,3,-78,-10
24839,5G基站,2023-03-21 16:03:31 (938),1,1,3,3,-73,-10
24840,5G基站,2023-03-21 16:03:32 (963),1,1,3,3,-74,-10
24841,5G基站,2023-03-21 16:03:33 (988),1,1,3,3,-75,-10
24842,5G基站,2023-03-21 16:03:35 (13),1,1,3,3,-73,-10
24843,5G基站,2023-03-21 16:03:36 (38),1,1,3,3,-73,-10
24844,5G基站,2023-03-21 16:03:37 (73),1,1,3,3,-73,-10
24845,5G基站,2023-03-21 16:03:38 (93),1,1,3,3,-73,-10
24846,5G基站,2023-03-21 16:03:39 (133),1,1,3,3,-74,-10
24847,5G基站,2023-03-21 16:03:40 (157),1,1,3,3,-74,-10
24848,5G基站,2023-03-21 16:03:41 (178),1,1,3,3,-73,-10
24849,5G基站,2023-03-21 16:03:42 (193),1,1,3,3,-79,-10
24850,5G基站,2023-03-21 16:03:43 (233),1,1,3,3,-73,-10
24851,5G基站,2023-03-21 16:03:44 (253),1,1,3,3,-73,-10
24852,5G基站,2023-03-21 16:03:45 (273),1,1,3,3,-73,-10
24853,5G基站,2023-03-21 16:03:46 (293),1,1,3,3,-73,-10
24854,5G基站,2023-03-21 16:03:47 (333),1,1,3,3,-73,-10
24855,5G基站,2023-03-21 16:03:48 (353),1,1,3,3,-74,-10
24856,5G基站,2023-03-21 16:03:49 (373),1,1,3,3,-73,-10
24857,5G基站,2023-03-21 16:03:50 (393),1,1,3,3,-73,-10
24858,5G基站,2023-03-21 16:03:51 (433),1,1,3,3,-73,-10
24859,5G基站,2023-03-21 16:03:52 (453),1,1,3,3,-73,-10
24860,5G基站,2023-03-21 16:03:53 (472),1,1,3,3,-73,-10
24861,5G基站,2023-03-21 16:03:54 (493),1,1,3,3,-73,-10
24862,5G基站,2023-03-21 16:03:55 (532),1,1,3,3,-73,-10
24863,5G基站,2023-03-21 16:03:56 (553),1,1,3,3,-73,-10
24864,5G基站,2023-03-21 16:03:57 (573),1,1,3,3,-73,-10
24865,5G基站,2023-03-21 16:03:58 (593),1,1,3,3,-74,-10
24866,5G基站,2023-03-21 16:03:59 (633),1,1,3,3,-74,-10
24867,5G基站,2023-03-21 16:04:00 (653),1,1,3,3,-73,-10
24868,5G基站,2023-03-21 16:04:01 (673),1,1,3,3,-73,-10
24869,5G基站,2023-03-21 16:04:02 (693),1,1,3,3,-73,-10
24870,5G基站,2023-03-21 16:04:03 (733),1,1,3,3,-73,-10
24871,5G基站,2023-03-21 16:04:04 (753),1,1,3,3,-73,-10
24872,5G基站,2023-03-21 16:04:05 (773),1,1,3,3,-74,-10
24873,5G基站,2023-03-21 16:04:06 (793),1,1,3,3,-74,-10
24874,5G基站,2023-03-21 16:04:07 (833),1,1,3,3,-74,-10
24875,5G基站,2023-03-21 16:04:08 (853),1,1,3,3,-74,-10
24876,5G基站,2023-03-21 16:04:09 (873),1,1,3,3,-74,-10
24877,5G基站,2023-03-21 16:04:10 (893),1,1,3,3,-75,-10
24878,5G基站,2023-03-21 16:04:11 (933),1,1,3,3,-73,-10
24879,5G基站,2023-03-21 16:04:12 (953),1,1,3,3,-73,-10
24880,5G基站,2023-03-21 16:04:13 (973),1,1,3,3,-73,-10
24881,5G基站,2023-03-21 16:04:14 (998),1,1,3,3,-73,-10
24882,5G基站,2023-03-21 16:04:16 (33),1,1,3,3,-75,-10
24883,5G基站,2023-03-21 16:04:17 (53),1,1,3,3,-73,-10
24884,5G基站,2023-03-21 16:04:18 (73),1,1,3,3,-73,-10
24885,5G基站,2023-03-21 16:04:19 (92),1,1,3,3,-73,-10
24886,5G基站,2023-03-21 16:04:20 (133),1,1,3,3,-74,-10
24887,5G基站,2023-03-21 16:04:21 (158),1,1,3,3,-74,-10
24888,5G基站,2023-03-21 16:04:22 (173),1,1,3,3,-73,-10
24889,5G基站,2023-03-21 16:04:23 (198),1,1,3,3,-73,-10
24890,5G基站,2023-03-21 16:04:24 (232),1,1,3,3,-73,-10
24891,5G基站,2023-03-21 16:04:25 (252),1,1,3,3,-74,-10
24892,5G基站,2023-03-21 16:04:26 (273),1,1,3,3,-75,-10
24893,5G基站,2023-03-21 16:04:27 (293),1,1,3,3,-73,-10
24894,5G基站,2023-03-21 16:04:28 (333),1,1,3,3,-73,-10
24895,5G基站,2023-03-21 16:04:29 (358),1,1,3,3,-73,-10
24896,5G基站,2023-03-21 16:04:30 (368),1,1,3,3,-74,-10
24897,5G基站,2023-03-21 16:04:31 (402),1,1,3,3,-75,-10
24898,5G基站,2023-03-21 16:04:32 (413),1,1,3,3,-77,-10
24899,5G基站,2023-03-21 16:04:33 (438),1,1,3,3,-73,-10
24900,5G基站,2023-03-21 16:04:34 (463),1,1,3,3,-73,-10
24901,5G基站,2023-03-21 16:04:35 (487),1,1,3,3,-75,-10
24902,5G基站,2023-03-21 16:04:36 (513),1,1,3,3,-76,-10
24903,5G基站,2023-03-21 16:04:37 (548),1,1,3,3,-74,-10
24904,5G基站,2023-03-21 16:04:38 (563),1,1,3,3,-73,-10
24905,5G基站,2023-03-21 16:04:39 (587),1,1,3,3,-73,-10
24906,5G基站,2023-03-21 16:04:40 (612),1,1,3,3,-74,-10
24907,5G基站,2023-03-21 16:04:41 (638),1,1,3,3,-75,-10
24908,5G基站,2023-03-21 16:04:42 (663),1,1,3,3,-73,-10
24909,5G基站,2023-03-21 16:04:43 (687),1,1,3,3,-73,-10
24910,5G基站,2023-03-21 16:04:44 (712),1,1,3,3,-79,-10
24911,5G基站,2023-03-21 16:04:45 (737),1,1,3,3,-75,-10
24912,5G基站,2023-03-21 16:04:46 (767),1,1,3,3,-74,-10
24913,5G基站,2023-03-21 16:04:47 (793),1,1,3,3,-74,-10
24914,5G基站,2023-03-21 16:04:48 (832),1,1,3,3,-74,-10
24915,5G基站,2023-03-21 16:04:49 (850),1,1,3,3,-74,-10
24916,5G基站,2023-03-21 16:04:50 (873),1,1,3,3,-74,-10
24917,5G基站,2023-03-21 16:04:51 (892),1,1,3,3,-74,-10
24918,5G基站,2023-03-21 16:04:52 (933),1,1,3,3,-74,-10
24919,5G基站,2023-03-21 16:04:53 (953),1,1,3,3,-73,-10
24920,5G基站,2023-03-21 16:04:54 (973),1,1,3,3,-74,-10
24921,5G基站,2023-03-21 16:04:55 (992),1,1,3,3,-74,-10
24922,5G基站,2023-03-21 16:04:57 (32),1,1,3,3,-74,-10
24923,5G基站,2023-03-21 16:04:58 (53),1,1,3,3,-74,-10
24924,5G基站,2023-03-21 16:04:59 (82),1,1,3,3,-73,-10
24925,5G基站,2023-03-21 16:05:00 (98),1,1,3,3,-73,-10
24926,5G基站,2023-03-21 16:05:01 (113),1,1,3,3,-73,-10
24927,5G基站,2023-03-21 16:05:02 (133),1,1,3,3,-74,-10
24928,5G基站,2023-03-21 16:05:03 (173),1,1,3,3,-74,-10
24929,5G基站,2023-03-21 16:05:04 (193),1,1,3,3,-74,-10
24930,5G基站,2023-03-21 16:05:05 (232),1,1,3,3,-74,-10
24931,5G基站,2023-03-21 16:05:06 (253),1,1,3,3,-74,-10
24932,5G基站,2023-03-21 16:05:07 (272),1,1,3,3,-74,-10
24933,5G基站,2023-03-21 16:05:08 (293),1,1,3,3,-74,-10
24934,5G基站,2023-03-21 16:05:09 (332),1,1,3,3,-74,-10
24935,5G基站,2023-03-21 16:05:10 (352),1,1,3,3,-74,-10
24936,5G基站,2023-03-21 16:05:11 (372),1,1,3,3,-74,-10
24937,5G基站,2023-03-21 16:05:12 (393),1,1,3,3,-74,-10
24938,5G基站,2023-03-21 16:05:13 (432),1,1,3,3,-74,-10
24939,5G基站,2023-03-21 16:05:14 (453),1,1,3,3,-74,-10
24940,5G基站,2023-03-21 16:05:15 (472),1,1,3,3,-75,-10
24941,5G基站,2023-03-21 16:05:16 (492),1,1,3,3,-75,-10
24942,5G基站,2023-03-21 16:05:17 (512),1,1,3,3,-75,-10
24943,5G基站,2023-03-21 16:05:18 (553),1,1,3,3,-75,-10
24944,5G基站,2023-03-21 16:05:19 (573),1,1,3,3,-75,-10
24945,5G基站,2023-03-21 16:05:20 (592),1,1,3,3,-75,-10
24946,5G基站,2023-03-21 16:05:21 (633),1,1,3,3,-75,-10
24947,5G基站,2023-03-21 16:05:22 (653),1,1,3,3,-75,-10
24948,5G基站,2023-03-21 16:05:23 (673),1,1,3,3,-75,-10
24949,5G基站,2023-03-21 16:05:24 (693),1,1,3,3,-75,-10
24950,5G基站,2023-03-21 16:05:25 (732),1,1,3,3,-75,-10
24951,5G基站,2023-03-21 16:05:26 (752),1,1,3,3,-75,-10
24952,5G基站,2023-03-21 16:05:27 (772),1,1,3,3,-75,-10
24953,5G基站,2023-03-21 16:05:28 (792),1,1,3,3,-75,-10
24954,5G基站,2023-03-21 16:05:29 (833),1,1,3,3,-75,-10
24955,5G基站,2023-03-21 16:05:30 (851),1,1,3,3,-75,-10
24956,5G基站,2023-03-21 16:05:31 (872),1,1,3,3,-75,-10
24957,5G基站,2023-03-21 16:05:32 (893),1,1,3,3,-75,-10
24958,5G基站,2023-03-21 16:05:33 (932),1,1,3,3,-76,-10
24959,5G基站,2023-03-21 16:05:34 (952),1,1,3,3,-75,-10
24960,5G基站,2023-03-21 16:05:35 (962),1,1,3,3,-75,-10
24961,5G基站,2023-03-21 16:05:36 (992),1,1,3,3,-75,-10
24962,5G基站,2023-03-21 16:05:38 (32),1,1,3,3,-78,-10
24963,5G基站,2023-03-21 16:05:39 (53),1,1,3,3,-76,-10
24964,5G基站,2023-03-21 16:05:40 (73),1,1,3,3,-75,-10
24965,5G基站,2023-03-21 16:05:41 (88),1,1,3,3,-74,-10
24966,5G基站,2023-03-21 16:05:42 (113),1,1,3,3,-79,-10
24967,5G基站,2023-03-21 16:05:43 (138),1,1,3,3,-76,-10
24968,5G基站,2023-03-21 16:05:44 (163),1,1,3,3,-77,-10
24969,5G基站,2023-03-21 16:05:45 (188),1,1,3,3,-76,-10
